Time,m_omega,m_omega_dot,m_omega_dot_dot,m_accel_dot,M_omega,M_omega_dot,M_omega_dot_dot,M_accel_dot,excited?
53.2847,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.2872,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.2896,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.2921,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.2945,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.297,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.2994,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3019,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3044,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3068,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3093,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3117,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3142,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3166,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3191,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3215,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.324,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3264,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3289,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3313,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3338,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3362,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3387,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3412,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3436,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3461,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3485,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.351,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3534,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3559,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3583,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3608,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3632,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3657,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3681,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3706,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.373,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3755,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.378,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3804,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3829,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3853,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3878,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3902,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3927,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.3951,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4025,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4049,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4074,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4099,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4123,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4148,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4172,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4197,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4221,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4246,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.427,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4295,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4319,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4344,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4368,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4393,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4417,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4442,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4467,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4491,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4516,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.454,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4565,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4589,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4614,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4638,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4663,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4687,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4712,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4736,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4761,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4785,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.481,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4835,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4859,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4884,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4908,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4933,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4957,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.4982,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5006,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5031,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5055,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.508,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5104,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5129,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5154,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5178,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5203,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5227,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5252,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5276,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5301,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5325,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.535,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5374,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5399,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5423,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5448,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5497,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5522,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5546,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5571,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5595,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.562,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5644,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5669,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5693,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5718,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5742,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5767,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5791,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5816,0.135605,0.00990544,0.0121224,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.584,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5865,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.589,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5914,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5939,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5963,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.5988,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6012,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6037,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6061,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6086,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.611,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6135,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6159,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6184,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6208,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6233,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6258,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6282,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6307,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6331,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6356,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.638,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6405,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6429,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6454,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6478,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6503,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6527,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6552,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6577,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6601,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6626,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.665,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6675,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6699,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
53.6724,0.135605,0.00990544,0.0121691,0.105675,1.09267,0.0192513,0.0197198,0.437667,1
